ServiceStationName,Address,Suburb,Postcode,Brand,FuelCode,PriceUpdatedDate,Price
Ampol Denham Court,"194 CAMPBELLTOWN RD, DENHAM COURT NSW 2565",DENHAM COURT,2565,Ampol,U91,2026-04-01 00:06:24,239.5
Liberty Albert,"9, Melrose Road, Albert NSW 2873",Albert,2873,Liberty,U91,2026-04-01 00:22:59,274.9
Liberty Bourke,"96-104 ANSON ST, BOURKE NSW 2840",BOURKE,2840,Liberty,U91,2026-04-01 00:23:27,264.9
Liberty Bourke,"96-104 ANSON ST, BOURKE NSW 2840",BOURKE,2840,Liberty,P95,2026-04-01 00:23:27,274.9
SHELL TAMWORTH TRUCKSTOP (unmanned),"9-13 Gunnedah Road, Tamworth NSW 2340",Tamworth,2340,Shell,DL,2026-04-01 00:23:53,299.9
SHELL TAMWORTH TRUCKSTOP (unmanned),"9-13 Gunnedah Road, Tamworth NSW 2340",Tamworth,2340,Shell,DL,2026-04-01 00:24:05,299.9
Shell Port Kembla Truckstop (Unmanned),"87-89, Flinders Street, Port Kembla NSW 2505",Port Kembla,2505,Shell,DL,2026-04-01 00:24:31,293.9
SHELL Parramatta CVRO (Self-serve),"1 DURHAM ST, ROSEHILL NSW 2142",ROSEHILL,2142,Shell,DL,2026-04-01 00:24:58,294.9
SHELL NEVERTIRE TRUCKSTOP,"Mitchell Highway, Nevertire NSW 2826",Nevertire,2826,Shell,DL,2026-04-01 00:25:17,298.9
SHELL WAGGA WAGGA TRUCKSTOP,"Lot 4, Bomen Road, Wagga Wagga NSW 2650",Wagga Wagga,2650,Shell,PDL,2026-04-01 00:25:44,296.9
Pearl Energy Greta,"122 High St, GRETA NSW 2334",GRETA,2334,Pearl Energy,E10,2026-04-01 00:41:57,255.5
Pearl Energy Greta,"122 High St, GRETA NSW 2334",GRETA,2334,Pearl Energy,U91,2026-04-01 00:41:57,257.5
Pearl Energy Greta,"122 High St, GRETA NSW 2334",GRETA,2334,Pearl Energy,P95,2026-04-01 00:41:57,271.5
Ampol Denham Court,"194 CAMPBELLTOWN RD, DENHAM COURT NSW 2565",DENHAM COURT,2565,Ampol,U91,2026-04-01 00:58:06,239.6
Ampol Denham Court,"194 CAMPBELLTOWN RD, DENHAM COURT NSW 2565",DENHAM COURT,2565,Ampol,U91,2026-04-01 00:58:12,239.6
Mobil Coolac,"495 COOLAC RD, COOLAC NSW 2727",COOLAC,2727,Mobil,E10,2026-04-01 01:24:25,244.5
Mobil Coolac,"495 COOLAC RD, COOLAC NSW 2727",COOLAC,2727,Mobil,P95,2026-04-01 01:24:25,259.5
Mobil Coolac,"495 COOLAC RD, COOLAC NSW 2727",COOLAC,2727,Mobil,U91,2026-04-01 01:24:25,246.5
Mobil Coolac,"495 COOLAC RD, COOLAC NSW 2727",COOLAC,2727,Mobil,P98,2026-04-01 01:24:25,269.5
Speedway Blacktown,"90 Blacktown Road, Blacktown NSW 2148",Blacktown,2148,Speedway,E10,2026-04-01 01:43:54,251.7
Speedway Blacktown,"90 Blacktown Road, Blacktown NSW 2148",Blacktown,2148,Speedway,U91,2026-04-01 01:43:54,253.7
Speedway Blacktown,"90 Blacktown Road, Blacktown NSW 2148",Blacktown,2148,Speedway,P98,2026-04-01 01:43:54,279.7
TASCO Hay Sturt Hwy,"Sturt Hwy & Archer St, HAY SOUTH NSW 2711",HAY SOUTH,2711,Shell,U91,2026-04-01 02:08:12,259.9
TASCO Hay Sturt Hwy,"Sturt Hwy & Archer St, HAY SOUTH NSW 2711",HAY SOUTH,2711,Shell,P95,2026-04-01 02:08:12,276.9
TASCO Hay Sturt Hwy,"Sturt Hwy & Archer St, HAY SOUTH NSW 2711",HAY SOUTH,2711,Shell,P98,2026-04-01 02:08:12,282.9
7-Eleven Greenacre,"301 Hume Hwy, GREENACRE NSW 2190",GREENACRE,2190,7-Eleven,U91,2026-04-01 02:13:41,259.9
Independent Barham,"50 Moulamein Rd, Barham NSW 2732",Barham,2732,BP,LPG,2026-04-01 02:18:40,137.9
TEMCO Petroleum,"190 WATERLOO RD, GREENACRE NSW 2190",GREENACRE,2190,TEMCO Petroleum,P98,2026-04-01 03:15:03,289.7
Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",WEST TAMWORTH,2340,Mobil,P98,2026-04-01 03:19:06,271.5
Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",WEST TAMWORTH,2340,Mobil,E10,2026-04-01 03:19:06,247.5
METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",TARRO,2322,Metro Fuel,P95,2026-04-01 03:39:05,247.9
METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",TARRO,2322,Metro Fuel,E10,2026-04-01 03:39:05,234.9
METRO PETROLEUM TARRO,"107 ANDERSON DR, TARRO NSW 2322",TARRO,2322,Metro Fuel,U91,2026-04-01 03:39:05,236.9
Ampol Beresfield,"6, Yagan Drive, Beresfield NSW 2322",Beresfield,2322,Ampol,U91,2026-04-01 03:40:37,254.5
Ampol Beresfield,"6, Yagan Drive, Beresfield NSW 2322",Beresfield,2322,Ampol,P95,2026-04-01 03:40:37,268.5
Ampol Beresfield,"6, Yagan Drive, Beresfield NSW 2322",Beresfield,2322,Ampol,P98,2026-04-01 03:40:37,278.5
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",MAYFIELD WEST,2304,Pearl Energy,E10,2026-04-01 03:53:23,237.5
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",MAYFIELD WEST,2304,Pearl Energy,U91,2026-04-01 03:53:23,239.5
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",MAYFIELD WEST,2304,Pearl Energy,P98,2026-04-01 03:53:23,259.5
Pearl Energy Tomago,"793 TOMAGO RD, TOMAGO NSW 2322",TOMAGO,2322,Pearl Energy,E10,2026-04-01 04:05:37,237.5
Pearl Energy Tomago,"793 TOMAGO RD, TOMAGO NSW 2322",TOMAGO,2322,Pearl Energy,U91,2026-04-01 04:05:37,239.5
Pearl Energy Tomago,"793 TOMAGO RD, TOMAGO NSW 2322",TOMAGO,2322,Pearl Energy,P95,2026-04-01 04:05:37,242.5
Pearl Energy Tomago,"793 TOMAGO RD, TOMAGO NSW 2322",TOMAGO,2322,Pearl Energy,P98,2026-04-01 04:05:37,260.5
INFINITY FUELS,"188 HIGH ST, WAUCHOPE NSW 2446",WAUCHOPE,2446,Infinity,U91,2026-04-01 04:29:07,259.5
Budget Bexley,"295 FOREST RD, BEXLEY NSW 2207",BEXLEY,2207,Budget,E10,2026-04-01 04:30:13,229.9
Budget Bexley,"295 FOREST RD, BEXLEY NSW 2207",BEXLEY,2207,Budget,U91,2026-04-01 04:30:13,258.9
Budget Bexley,"295 FOREST RD, BEXLEY NSW 2207",BEXLEY,2207,Budget,P95,2026-04-01 04:30:13,274.9
Budget Oatley,"12B Oatley Parade, Oatley NSW 2223",Oatley,2223,Budget,E10,2026-04-01 04:32:53,247.9
Budget Oatley,"12B Oatley Parade, Oatley NSW 2223",Oatley,2223,Budget,U91,2026-04-01 04:32:53,257.9
Budget Oatley,"12B Oatley Parade, Oatley NSW 2223",Oatley,2223,Budget,P95,2026-04-01 04:32:53,274.9
MOBIL MOSS VALE,"225 Argyle St, MOSS VALE NSW 2577",MOSS VALE,2577,Mobil,E10,2026-04-01 04:37:41,247.5
MOBIL MOSS VALE,"225 Argyle St, MOSS VALE NSW 2577",MOSS VALE,2577,Mobil,U91,2026-04-01 04:37:41,249.5
MOBIL MOSS VALE,"225 Argyle St, MOSS VALE NSW 2577",MOSS VALE,2577,Mobil,P95,2026-04-01 04:37:41,262.5
MOBIL MOSS VALE,"225 Argyle St, MOSS VALE NSW 2577",MOSS VALE,2577,Mobil,P98,2026-04-01 04:37:41,272.5
MOBIL HASTINGS RIVER,"128 HASTINGS RIVER DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,E10,2026-04-01 04:37:49,246.5
MOBIL HASTINGS RIVER,"128 HASTINGS RIVER DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,U91,2026-04-01 04:37:49,248.5
MOBIL HASTINGS RIVER,"128 HASTINGS RIVER DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,P95,2026-04-01 04:37:49,262.5
MOBIL HASTINGS RIVER,"128 HASTINGS RIVER DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,P98,2026-04-01 04:37:49,272.5
BP Nyngan,"124 Nymagee Street, Nyngan NSW 2825",Nyngan,2825,BP,E10,2026-04-01 04:40:52,255.5
BP Nyngan,"124 Nymagee Street, Nyngan NSW 2825",Nyngan,2825,BP,U91,2026-04-01 04:40:52,257.5
BP Nyngan,"124 Nymagee Street, Nyngan NSW 2825",Nyngan,2825,BP,P95,2026-04-01 04:40:52,271.5
Ampol Foodary Windsor South,"741 George St, Windsor South NSW 2756",Windsor South,2756,Ampol Foodary,E10,2026-04-01 04:45:12,257.9
Ampol Foodary Windsor South,"741 George St, Windsor South NSW 2756",Windsor South,2756,Ampol Foodary,U91,2026-04-01 04:45:12,259.9
BP RANDWICK,"8-10 Perouse Road, RANDWICK NSW 2031",RANDWICK,2031,BP,E10,2026-04-01 04:49:09,249.9
BP RANDWICK,"8-10 Perouse Road, RANDWICK NSW 2031",RANDWICK,2031,BP,U91,2026-04-01 04:49:09,251.9
BP RANDWICK,"8-10 Perouse Road, RANDWICK NSW 2031",RANDWICK,2031,BP,P98,2026-04-01 04:49:09,275.9
Shell Reddy  Express Umina,"1-3 Sydney Ave (Cnr Ocean Beach Rd), Umina NSW 2257",Umina,2257,Reddy Express,U91,2026-04-01 04:50:38,259.9
Shell Reddy  Express Umina,"1-3 Sydney Ave (Cnr Ocean Beach Rd), Umina NSW 2257",Umina,2257,Reddy Express,P98,2026-04-01 04:50:38,286.9
Shell Forbes,"34 Sherriff Street, Forbes NSW 2871",Forbes,2871,Shell,E10,2026-04-01 04:50:42,251.9
Shell Forbes,"34 Sherriff Street, Forbes NSW 2871",Forbes,2871,Shell,U91,2026-04-01 04:50:42,253.9
Shell Forbes,"34 Sherriff Street, Forbes NSW 2871",Forbes,2871,Shell,P98,2026-04-01 04:50:42,279.9
BP FOX HILLS,"152 Toongabbie Rd, GIRRAWEEN NSW 2145",GIRRAWEEN,2145,BP,U91,2026-04-01 04:55:07,259.9
BP FOX HILLS,"152 Toongabbie Rd, GIRRAWEEN NSW 2145",GIRRAWEEN,2145,BP,P98,2026-04-01 04:55:07,284.9
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",NULKABA,2325,Pearl Energy,E10,2026-04-01 04:58:41,249.5
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",NULKABA,2325,Pearl Energy,U91,2026-04-01 04:58:41,251.5
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",NULKABA,2325,Pearl Energy,P95,2026-04-01 04:58:41,263.5
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",NULKABA,2325,Pearl Energy,P98,2026-04-01 04:58:41,271.5
Pearl Energy Edgeworth,"736 MAIN RD, EDGEWORTH NSW 2285",EDGEWORTH,2285,Pearl Energy,U91,2026-04-01 04:59:26,246.5
Pearl Energy Edgeworth,"736 MAIN RD, EDGEWORTH NSW 2285",EDGEWORTH,2285,Pearl Energy,P95,2026-04-01 04:59:26,259.5
Pearl Energy Edgeworth,"736 MAIN RD, EDGEWORTH NSW 2285",EDGEWORTH,2285,Pearl Energy,E10,2026-04-01 04:59:26,244.5
Costco Auburn (Members only),"COSTCO 17-21 PARRAMATTA RD, LIDCOMBE NSW 2141",LIDCOMBE,2141,Costco,E10,2026-04-01 04:59:51,220.7
Costco Auburn (Members only),"COSTCO 17-21 PARRAMATTA RD, LIDCOMBE NSW 2141",LIDCOMBE,2141,Costco,P98,2026-04-01 04:59:51,246.7
Costco Auburn (Members only),"COSTCO 17-21 PARRAMATTA RD, LIDCOMBE NSW 2141",LIDCOMBE,2141,Costco,PDL,2026-04-01 04:59:51,292.7
Costco Canberra Airport (Members Only),"39-41 Mustang Avenue, Canberra Airport ACT 2609",Canberra Airport,2609,Costco,U91,2026-04-01 05:00:19,222.7
Costco Canberra Airport (Members Only),"39-41 Mustang Avenue, Canberra Airport ACT 2609",Canberra Airport,2609,Costco,P98,2026-04-01 05:00:19,242.7
Costco Canberra Airport (Members Only),"39-41 Mustang Avenue, Canberra Airport ACT 2609",Canberra Airport,2609,Costco,PDL,2026-04-01 05:00:19,292.7
Speedway Regents Park,"27-29 Amy Steet, Regents Park NSW 2143",Regents Park,2143,Speedway,E10,2026-04-01 05:00:25,247.9
Speedway Regents Park,"27-29 Amy Steet, Regents Park NSW 2143",Regents Park,2143,Speedway,U91,2026-04-01 05:00:25,249.9
Shell Temora,"145-147 HOSKINS ST, TEMORA NSW 2666",TEMORA,2666,Shell,U91,2026-04-01 05:00:32,257.9
Shell Temora,"145-147 HOSKINS ST, TEMORA NSW 2666",TEMORA,2666,Shell,P98,2026-04-01 05:00:32,279.9
Ampol Foodary Marsden Park,"875 Richmond Rd, MARSDEN PARK NSW 2765",MARSDEN PARK,2765,Ampol Foodary,E10,2026-04-01 05:00:32,257.9
Ampol Foodary Marsden Park,"875 Richmond Rd, MARSDEN PARK NSW 2765",MARSDEN PARK,2765,Ampol Foodary,U91,2026-04-01 05:00:32,259.9
Shell Reddy Express Dapto,"152-158 Princes Hwy, Dapto NSW 2530",Dapto,2530,Reddy Express,P98,2026-04-01 05:00:43,284.9
Costco Casula (Members only),"20 Parkersfarm Place, Casula NSW 2170",Casula,2170,Costco,E10,2026-04-01 05:00:49,220.7
Costco Casula (Members only),"20 Parkersfarm Place, Casula NSW 2170",Casula,2170,Costco,P98,2026-04-01 05:00:49,246.7
Costco Casula (Members only),"20 Parkersfarm Place, Casula NSW 2170",Casula,2170,Costco,PDL,2026-04-01 05:00:49,292.7
Costco Lake Macquarie (Members only),"1 CRESSY RD, BOOLAROO NSW 2284",BOOLAROO,2284,Costco,E10,2026-04-01 05:01:22,218.7
Costco Lake Macquarie (Members only),"1 CRESSY RD, BOOLAROO NSW 2284",BOOLAROO,2284,Costco,P98,2026-04-01 05:01:22,242.7
Costco Lake Macquarie (Members only),"1 CRESSY RD, BOOLAROO NSW 2284",BOOLAROO,2284,Costco,PDL,2026-04-01 05:01:22,292.7
BP Bonnyrigg,"451 Nth Liverpool Rd, Bonnyrigg NSW 2177",Bonnyrigg,2177,BP,U91,2026-04-01 05:01:56,259.9
BP Bonnyrigg,"451 Nth Liverpool Rd, Bonnyrigg NSW 2177",Bonnyrigg,2177,BP,P98,2026-04-01 05:01:56,289.9
Costco Marsden Park (Members only),"10 Langford Drive, MARSDEN PARK NSW 2765",MARSDEN PARK,2765,Costco,E10,2026-04-01 05:02:03,220.7
Costco Marsden Park (Members only),"10 Langford Drive, MARSDEN PARK NSW 2765",MARSDEN PARK,2765,Costco,P98,2026-04-01 05:02:03,246.7
Costco Marsden Park (Members only),"10 Langford Drive, MARSDEN PARK NSW 2765",MARSDEN PARK,2765,Costco,PDL,2026-04-01 05:02:03,292.7
Astron Grafton Fourways,"105 BENT ST, SOUTH GRAFTON NSW 2460",SOUTH GRAFTON,2460,ASTRON,U91,2026-04-01 05:02:15,230.7
Astron Grafton Fourways,"105 BENT ST, SOUTH GRAFTON NSW 2460",SOUTH GRAFTON,2460,ASTRON,E10,2026-04-01 05:02:15,227.7
Astron Grafton Fourways,"105 BENT ST, SOUTH GRAFTON NSW 2460",SOUTH GRAFTON,2460,ASTRON,P98,2026-04-01 05:02:15,253.7
PEARL ENERGY EAST MAITLAND,"39 MELBOURNE ST, EAST MAITLAND NSW 2323",EAST MAITLAND,2323,Pearl Energy,U91,2026-04-01 05:03:02,251.5
PEARL ENERGY EAST MAITLAND,"39 MELBOURNE ST, EAST MAITLAND NSW 2323",EAST MAITLAND,2323,Pearl Energy,P98,2026-04-01 05:03:02,272.5
PEARL ENERGY EAST MAITLAND,"39 MELBOURNE ST, EAST MAITLAND NSW 2323",EAST MAITLAND,2323,Pearl Energy,E10,2026-04-01 05:03:02,247.5
Mobil Mittagong,"224 Old Hume Highway, Mittagong NSW 2575",Mittagong,2575,Mobil,P98,2026-04-01 05:03:25,272.5
Pearl Energy Belmont,"494 PACIFIC HWY, BELMONT NSW 2280",BELMONT,2280,Pearl Energy,E10,2026-04-01 05:03:37,249.5
Pearl Energy Belmont,"494 PACIFIC HWY, BELMONT NSW 2280",BELMONT,2280,Pearl Energy,U91,2026-04-01 05:03:37,251.5
Pearl Energy Belmont,"494 PACIFIC HWY, BELMONT NSW 2280",BELMONT,2280,Pearl Energy,P95,2026-04-01 05:03:37,263.5
Pearl Energy Belmont,"494 PACIFIC HWY, BELMONT NSW 2280",BELMONT,2280,Pearl Energy,P98,2026-04-01 05:03:37,271.6
Pearl Energy Port Kembla,"2-4 Church Street, Port Kembla NSW 2505",Port Kembla,2505,Pearl Energy,E10,2026-04-01 05:04:17,239.9
Pearl Energy Port Kembla,"2-4 Church Street, Port Kembla NSW 2505",Port Kembla,2505,Pearl Energy,U91,2026-04-01 05:04:17,241.9
Pearl Energy Port Kembla,"2-4 Church Street, Port Kembla NSW 2505",Port Kembla,2505,Pearl Energy,P98,2026-04-01 05:04:17,265.9
Pearl Energy Wagga Wagga,"17-19 FORSYTH ST, WAGGA WAGGA NSW 2650",WAGGA WAGGA,2650,Pearl Energy,P95,2026-04-01 05:05:07,256.5
TASCO Tumut Adelong Rd,"42 Adelong Road, Tumut NSW 2720",Tumut,2720,Ampol,U91,2026-04-01 05:05:29,246.9
TASCO Tumut Adelong Rd,"42 Adelong Road, Tumut NSW 2720",Tumut,2720,Ampol,P98,2026-04-01 05:05:29,269.9
METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",FYSHWICK,2609,Metro Fuel,E10,2026-04-01 05:05:55,247.9
METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",FYSHWICK,2609,Metro Fuel,U91,2026-04-01 05:05:55,249.9
METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",FYSHWICK,2609,Metro Fuel,P98,2026-04-01 05:05:55,279.9
Pearl Energy Sturt Hwy,"106 EDWARD ST, WAGGA WAGGA NSW 2650",WAGGA WAGGA,2650,Pearl Energy,P98,2026-04-01 05:06:12,266.5
Mobil Forster,"131 THE LAKES WAY, FORSTER NSW 2428",FORSTER,2428,Mobil,E10,2026-04-01 05:06:37,255.5
Mobil Forster,"131 THE LAKES WAY, FORSTER NSW 2428",FORSTER,2428,Mobil,U91,2026-04-01 05:06:37,257.5
Mobil Forster,"131 THE LAKES WAY, FORSTER NSW 2428",FORSTER,2428,Mobil,P95,2026-04-01 05:06:37,270.5
Mobil Forster,"131 THE LAKES WAY, FORSTER NSW 2428",FORSTER,2428,Mobil,P98,2026-04-01 05:06:37,280.5
Mobil Forster North,"32 HEAD ST, FORSTER NSW 2428",FORSTER,2428,Mobil,E10,2026-04-01 05:07:04,255.5
Mobil Forster North,"32 HEAD ST, FORSTER NSW 2428",FORSTER,2428,Mobil,U91,2026-04-01 05:07:04,257.5
Mobil Forster North,"32 HEAD ST, FORSTER NSW 2428",FORSTER,2428,Mobil,P95,2026-04-01 05:07:04,270.5
Mobil Forster North,"32 HEAD ST, FORSTER NSW 2428",FORSTER,2428,Mobil,P98,2026-04-01 05:07:04,280.5
MOBIL SALAMANDER BAY,"15 Bagnall Beach Road, SALAMANDER BAY NSW 2317",SALAMANDER BAY,2317,Mobil,E10,2026-04-01 05:07:23,247.5
MOBIL SALAMANDER BAY,"15 Bagnall Beach Road, SALAMANDER BAY NSW 2317",SALAMANDER BAY,2317,Mobil,U91,2026-04-01 05:07:23,249.5
MOBIL SALAMANDER BAY,"15 Bagnall Beach Road, SALAMANDER BAY NSW 2317",SALAMANDER BAY,2317,Mobil,P95,2026-04-01 05:07:23,262.5
MOBIL SALAMANDER BAY,"15 Bagnall Beach Road, SALAMANDER BAY NSW 2317",SALAMANDER BAY,2317,Mobil,P98,2026-04-01 05:07:23,271.5
Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,U91,2026-04-01 05:07:49,255.5
Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,E10,2026-04-01 05:07:49,253.5
Pearl Energy Albury,842-844 DAVID ST North Albury NSW 2640,North Albury,2640,Pearl Energy,P98,2026-04-01 05:07:49,275.5
Mobil Ocean Drive,"15 OCEAN DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,E10,2026-04-01 05:08:37,254.5
Mobil Ocean Drive,"15 OCEAN DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,U91,2026-04-01 05:08:37,256.5
Mobil Ocean Drive,"15 OCEAN DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,P95,2026-04-01 05:08:37,270.5
Mobil Ocean Drive,"15 OCEAN DR, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,Mobil,P98,2026-04-01 05:08:37,280.5
Mobil Tamworth,"246 Goonoo Goonoo Road, SOUTH TAMWORTH NSW 2340",SOUTH TAMWORTH,2340,Mobil,E10,2026-04-01 05:09:47,247.5
Mobil Tamworth,"246 Goonoo Goonoo Road, SOUTH TAMWORTH NSW 2340",SOUTH TAMWORTH,2340,Mobil,P95,2026-04-01 05:09:47,262.4
Mobil Tamworth,"246 Goonoo Goonoo Road, SOUTH TAMWORTH NSW 2340",SOUTH TAMWORTH,2340,Mobil,P98,2026-04-01 05:09:47,271.5
Mobil South Tamworth,"2 Kathleen St, SOUTH TAMWORTH NSW 2340",SOUTH TAMWORTH,2340,Mobil,E10,2026-04-01 05:10:21,247.5
PEARL ENERGY BUNGENDORE,"42 MALBON ST, BUNGENDORE NSW 2621",BUNGENDORE,2621,Pearl Energy,E10,2026-04-01 05:10:56,246.5
PEARL ENERGY BUNGENDORE,"42 MALBON ST, BUNGENDORE NSW 2621",BUNGENDORE,2621,Pearl Energy,P95,2026-04-01 05:10:56,261.5
PEARL ENERGY BUNGENDORE,"42 MALBON ST, BUNGENDORE NSW 2621",BUNGENDORE,2621,Pearl Energy,U91,2026-04-01 05:10:56,248.5
PEARL ENERGY BUNGENDORE,"42 MALBON ST, BUNGENDORE NSW 2621",BUNGENDORE,2621,Pearl Energy,P98,2026-04-01 05:10:56,271.5
Pearl Energy Mona Vale,"79 BARRENJOEY RD, MONA VALE NSW 2103",MONA VALE,2103,Pearl Energy,E10,2026-04-01 05:11:05,257.5
Pearl Energy Mona Vale,"79 BARRENJOEY RD, MONA VALE NSW 2103",MONA VALE,2103,Pearl Energy,U91,2026-04-01 05:11:05,259.5
Pearl Energy Mona Vale,"79 BARRENJOEY RD, MONA VALE NSW 2103",MONA VALE,2103,Pearl Energy,P95,2026-04-01 05:11:05,283.5
Pearl Energy Mona Vale,"79 BARRENJOEY RD, MONA VALE NSW 2103",MONA VALE,2103,Pearl Energy,P98,2026-04-01 05:11:05,283.5
Pearl Energy Mona Vale,"79 BARRENJOEY RD, MONA VALE NSW 2103",MONA VALE,2103,Pearl Energy,P95,2026-04-01 05:12:21,273.5
Pearl Energy Mona Vale,"79 BARRENJOEY RD, MONA VALE NSW 2103",MONA VALE,2103,Pearl Energy,P95,2026-04-01 05:12:51,273.5
Astron Lismore,"16 BALLINA RD, LISMORE NSW 2480",LISMORE,2480,ASTRON,P98,2026-04-01 05:12:52,274.9
Astron Lismore,"16 BALLINA RD, LISMORE NSW 2480",LISMORE,2480,ASTRON,U91,2026-04-01 05:12:52,255.9
GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",CAMPBELLTOWN,2560,Independent,U91,2026-04-01 05:14:07,239.7
GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",CAMPBELLTOWN,2560,Independent,P98,2026-04-01 05:14:07,263.7
GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",CAMPBELLTOWN,2560,Independent,E10,2026-04-01 05:14:07,237.7
Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",COROWA,2646,Mobil,E10,2026-04-01 05:14:28,249.5
Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",COROWA,2646,Mobil,P95,2026-04-01 05:14:28,264.5
Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",COROWA,2646,Mobil,U91,2026-04-01 05:14:28,251.5
Mobil Corowa,"475 HONOUR AV, COROWA NSW 2646",COROWA,2646,Mobil,P98,2026-04-01 05:14:28,273.5
BP Coolongolook,"Pacific Highway, Coolongolook NSW 2423",Coolongolook,2423,BP,P95,2026-04-01 05:19:25,262.5
BP Coolongolook,"Pacific Highway, Coolongolook NSW 2423",Coolongolook,2423,BP,P98,2026-04-01 05:19:25,272.5
Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,P98,2026-04-01 05:20:36,284.9
TASCO Wentworth,"17 Sandwych St, WENTWORTH NSW 2648",WENTWORTH,2648,Ampol,U91,2026-04-01 05:24:50,247.9
TASCO Wentworth,"17 Sandwych St, WENTWORTH NSW 2648",WENTWORTH,2648,Ampol,P98,2026-04-01 05:24:50,270.9
Pearl Energy Hexham,"354 MAITLAND RD, HEXHAM NSW 2322",HEXHAM,2322,Pearl Energy,E10,2026-04-01 05:26:08,237.5
Pearl Energy Hexham,"354 MAITLAND RD, HEXHAM NSW 2322",HEXHAM,2322,Pearl Energy,U91,2026-04-01 05:26:08,239.5
Pearl Energy Hexham,"354 MAITLAND RD, HEXHAM NSW 2322",HEXHAM,2322,Pearl Energy,P98,2026-04-01 05:26:08,259.5
Mobil Taree,"132 MANNING RIVER DR, TAREE SOUTH NSW 2430",TAREE SOUTH,2430,Mobil,E10,2026-04-01 05:26:59,255.5
Mobil Taree,"132 MANNING RIVER DR, TAREE SOUTH NSW 2430",TAREE SOUTH,2430,Mobil,U91,2026-04-01 05:26:59,257.5
Mobil Taree,"132 MANNING RIVER DR, TAREE SOUTH NSW 2430",TAREE SOUTH,2430,Mobil,P95,2026-04-01 05:26:59,270.5
Mobil Taree,"132 MANNING RIVER DR, TAREE SOUTH NSW 2430",TAREE SOUTH,2430,Mobil,P98,2026-04-01 05:26:59,280.5
Mobil Coolongolook,"21 BENGAL ST, COOLONGOLOOK NSW 2423",COOLONGOLOOK,2423,Mobil,P95,2026-04-01 05:28:31,262.5
Mobil Coolongolook,"21 BENGAL ST, COOLONGOLOOK NSW 2423",COOLONGOLOOK,2423,Mobil,P98,2026-04-01 05:28:31,271.5
Ampol Foodary Menai,"Menai Rd Cnr Carter Rd, Menai NSW 2234",Menai,2234,Ampol Foodary,E10,2026-04-01 05:30:13,257.9
Pearl Energy Bathurst,"146 William Street, BATHURST NSW 2795",BATHURST,2795,Pearl Energy,E10,2026-04-01 05:31:12,252.5
Pearl Energy Bathurst,"146 William Street, BATHURST NSW 2795",BATHURST,2795,Pearl Energy,U91,2026-04-01 05:31:12,254.5
Pearl Energy Bathurst,"146 William Street, BATHURST NSW 2795",BATHURST,2795,Pearl Energy,P98,2026-04-01 05:31:12,276.5
BP Yamba - The Bait Place,"11 Yamba Road, Yamba NSW 2464",Yamba,2464,BP,P95,2026-04-01 05:31:31,272.9
